pp_bucket,wicket_bucket,won,win_rate
0-20,0 wkts,0.0,0.0
0-20,1 wkt,0.75,75.0
0-20,2 wkts,0.0,0.0
0-20,3+ wkts,0.14285714285714285,14.285714285714285
21-30,0 wkts,0.5,50.0
21-30,1 wkt,0.5161290322580645,51.61290322580645
21-30,2 wkts,0.3076923076923077,30.76923076923077
21-30,3+ wkts,0.2,20.0
31-40,0 wkts,0.7027027027027027,70.27027027027027
31-40,1 wkt,0.5517241379310345,55.172413793103445
31-40,2 wkts,0.36904761904761907,36.904761904761905
31-40,3+ wkts,0.22302158273381295,22.302158273381295
41-50,0 wkts,0.632258064516129,63.2258064516129
41-50,1 wkt,0.5152671755725191,51.526717557251914
41-50,2 wkts,0.42727272727272725,42.72727272727273
41-50,3+ wkts,0.2111111111111111,21.11111111111111
51-60,0 wkts,0.6460674157303371,64.60674157303372
51-60,1 wkt,0.5627906976744186,56.27906976744186
51-60,2 wkts,0.4198473282442748,41.98473282442748
51-60,3+ wkts,0.32608695652173914,32.608695652173914
60-70,0 wkts,0.7444444444444445,74.44444444444444
60-70,1 wkt,0.6388888888888888,63.888888888888886
60-70,2 wkts,0.53125,53.125
60-70,3+ wkts,0.29411764705882354,29.411764705882355
70+,0 wkts,0.85,85.0
70+,1 wkt,0.7857142857142857,78.57142857142857
70+,2 wkts,0.5,50.0
70+,3+ wkts,0.5454545454545454,54.54545454545454
